,year,quarter,item,value_in_cr_const,growth_rate_const,value_in_cr_current,growth_rate_current,data_updated_date
0,2025-26,Q1,GDP,4788623,7.8,8605365,8.8,10-09-2025
1,2024-25,Q1,GDP,4441664,6.5,7907894,9.7,16-07-2025
2,2024-25,Q2,GDP,4493587,5.6,7840345,8.3,16-07-2025
3,2024-25,Q3,GDP,4726542,6.4,8502372,10.3,16-07-2025
4,2024-25,Q4,GDP,5135163,7.4,8817534,10.8,16-07-2025
5,2023-24,Q2,GDP,4254806,9.3,7240697,12.1,16-07-2025
6,2023-24,Q3,GDP,4443638,9.5,7709665,12.9,16-07-2025
7,2023-24,Q4,GDP,4782032,8.4,7960966,12.0,16-07-2025
8,2023-24,Q1,GDP,4170114,9.7,7211628,11.0,16-07-2025
